Date,AAPL,ABBV,ACN,ADBE,AMZN,AVGO,BA,C,CAT,CMCSA,COST,CRM,CSCO,DHR,DIS,GOOGL,GS,HON,INTC,JNJ,JPM,KO,LIN,LLY,LOW,MA,MDT,MRK,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PYPL,T,TMO,TSLA,TXN,UNH,UNP,UPS,V,VZ,WMT
2015-07-21,29.46052360534668,49.00550079345703,87.07898712158203,81.19000244140625,24.399999618530273,104.05966186523438,128.4224395751953,46.533382415771484,65.33598327636719,26.621997833251953,122.47611999511719,73.73368835449219,21.150676727294922,56.47820281982422,111.48191833496094,34.76750183105469,177.65260314941406,83.82906341552734,22.586524963378906,79.07613372802734,54.079925537109375,31.15027618408203,97.68096923828125,72.0642318725586,56.894187927246094,91.69220733642578,62.16509246826172,42.791019439697266,41.384864807128906,20.469524383544922,112.51000213623047,51.3274040222168,4.791325092315674,34.50423049926758,75.26087188720703,23.902217864990234,63.71745681762695,39.349998474121094,13.726777076721191,133.0463104248047,17.784666061401367,39.63109588623047,105.81684875488281,81.1748046875,74.22564697265625,67.7804946899414,30.851360321044922,20.26732635498047
2015-07-22,28.21450424194336,49.0194091796875,88.76177978515625,80.7300033569336,24.41349983215332,100.2534408569336,129.72433471679688,47.509727478027344,63.38116455078125,26.71727180480957,123.69293212890625,73.77363586425781,20.915163040161133,56.52323913574219,111.50061798095703,34.755001068115234,179.1226043701172,83.3041000366211,22.500022888183594,78.9500503540039,54.84690475463867,30.930971145629883,97.46939849853516,72.74634552001953,57.79401397705078,91.85337829589844,62.39252853393555,42.39716720581055,39.86182403564453,20.603818893432617,111.5,51.82709503173828,4.699323654174805,34.37343978881836,75.44720458984375,23.72536277770996,63.60963821411133,38.38999938964844,13.607658386230469,136.5462646484375,17.857999801635742,38.89733123779297,105.59795379638672,80.23836517333984,73.67250061035156,67.73344421386719,30.509796142578125,20.384342193603516
2015-07-23,28.20098114013672,48.991607666015625,88.83984375,80.63999938964844,24.108999252319336,102.09465789794922,129.40553283691406,47.13966751098633,61.09254455566406,25.876405715942383,123.03380584716797,72.11579895019531,21.27982521057129,57.2888069152832,111.00537872314453,33.73649978637695,177.274658203125,82.9700698852539,22.492151260375977,78.9658203125,54.502540588378906,30.885583877563477,97.51170349121094,73.06640625,58.01681137084961,90.22261810302734,62.376258850097656,42.3534049987793,40.360755920410156,20.457494735717773,110.0999984741211,51.78621292114258,4.757429599761963,34.0072135925293,75.21427917480469,23.65734100341797,63.507347106933594,37.0099983215332,13.472651481628418,137.07269287109375,17.81333351135254,39.852020263671875,104.47724914550781,75.67113494873047,72.8238754272461,67.52638244628906,30.444116592407227,20.203235626220703
2015-07-24,28.052274703979492,47.29649353027344,87.7555923461914,80.9800033569336,26.47100067138672,99.39472198486328,127.58988952636719,46.21844482421875,60.47275924682617,25.75213623046875,122.51837158203125,73.82356262207031,21.576120376586914,56.471771240234375,111.10816955566406,32.73849868774414,174.166748046875,81.7372817993164,22.067472457885742,78.13831329345703,53.931217193603516,30.58308219909668,95.632568359375,71.34837341308594,57.571197509765625,90.85785675048828,61.73463821411133,41.872032165527344,40.211944580078125,20.499589920043945,109.33999633789062,51.3274040222168,4.701744079589844,34.0072135925293,74.67853546142578,23.30364227294922,63.18467330932617,37.0,13.615593910217285,134.4794464111328,17.694000244140625,38.68430709838867,103.26028442382812,76.07366943359375,71.79338073730469,70.39685821533203,30.24050521850586,19.944110870361328
2015-07-27,27.6624698638916,48.17182922363281,87.07898712158203,79.93000030517578,26.570499420166016,96.4317626953125,124.90631103515625,45.63579177856445,59.85292434692383,25.313060760498047,121.89306640625,72.36547088623047,21.431772232055664,56.111507415771484,110.49147033691406,32.91350173950195,172.20962524414062,80.8385238647461,22.295543670654297,77.45271301269531,53.22686004638672,30.658710479736328,94.65068054199219,70.86832427978516,57.45122146606445,89.4925765991211,61.45035934448242,41.565711975097656,39.69550704956055,20.744112014770508,106.43000030517578,50.75503158569336,4.675111770629883,33.57994079589844,74.27476501464844,23.358057022094727,62.932865142822266,36.38999938964844,13.627510070800781,133.5824737548828,16.867332458496094,38.68430709838867,103.2077407836914,75.8929443359375,72.07373046875,69.51219177246094,30.102563858032227,19.888389587402344
2015-07-28,27.79991340637207,49.484859466552734,88.2066421508789,80.58999633789062,26.30150032043457,99.34830474853516,125.59709167480469,45.95861053466797,61.80773162841797,25.85154914855957,122.14659118652344,73.69373321533203,21.431772232055664,56.87063980102539,110.68768310546875,32.983001708984375,173.23440551757812,82.87462615966797,22.775272369384766,78.03587341308594,53.2581672668457,30.666275024414062,97.66407775878906,72.15685272216797,58.10251998901367,90.22261810302734,62.92042541503906,41.9522590637207,39.686763763427734,20.862367630004883,106.9000015258789,51.54544448852539,4.776797771453857,34.25135803222656,74.62416076660156,24.045055389404297,63.137474060058594,37.599998474121094,13.631478309631348,135.1715850830078,17.654666900634766,39.51274871826172,106.39469909667969,79.36762237548828,75.72591400146484,70.34038543701172,30.141977310180664,20.088998794555664
2015-07-29,27.712039947509766,49.165283203125,88.86587524414062,80.25,26.450000762939453,99.47207641601562,127.66072845458984,46.391658782958984,61.45015335083008,25.880538940429688,122.84789276123047,73.78361511230469,21.576120376586914,58.48540496826172,111.97713470458984,33.07149887084961,173.73838806152344,83.94036865234375,22.814590454101562,78.59542846679688,53.95470428466797,30.696521759033203,98.12962341308594,71.65997314453125,58.9080696105957,91.71116638183594,63.25341796875,42.696197509765625,40.51831817626953,20.962570190429688,107.08000183105469,52.204132080078125,4.834903240203857,34.696083068847656,74.95027160644531,24.32394027709961,63.44437026977539,37.95000076293945,13.774428367614746,136.11724853515625,17.58799934387207,39.68751907348633,106.39469909667969,80.93659210205078,76.44572448730469,71.53563690185547,30.582050323486328,20.12523078918457
2015-07-30,27.57234001159668,48.741512298583984,89.04803466796875,81.29000091552734,26.83799934387207,98.75261688232422,126.65991973876953,46.399539947509766,62.260704040527344,25.83083724975586,122.78032684326172,73.26429748535156,21.500141143798828,59.09657287597656,112.1546859741211,33.22800064086914,174.04075622558594,83.8131332397461,22.735946655273438,78.6821060180664,54.03296661376953,30.673845291137695,96.7245101928711,71.19679260253906,59.01092529296875,93.30400848388672,63.57830810546875,42.68159866333008,41.03474044799805,21.022701263427734,111.55999755859375,52.24502182006836,4.847008228302002,34.57399368286133,75.02792358398438,24.30353355407715,60.90251159667969,38.45000076293945,13.818103790283203,135.62982177734375,17.785999298095703,39.909950256347656,105.55418395996094,80.25480651855469,76.83218383789062,71.88386535644531,30.654306411743164,20.105714797973633
2015-07-31,27.33124542236328,48.637290954589844,89.43836212158203,81.98999786376953,26.8075008392334,96.81083679199219,127.68727111816406,46.068565368652344,62.483192443847656,25.85154914855957,122.78032684326172,73.20437622070312,21.591306686401367,58.90357208251953,112.12664794921875,32.875,172.2516326904297,83.55067443847656,22.76740264892578,78.97367858886719,53.63381576538086,31.067087173461914,96.61446380615234,71.1715087890625,59.439369201660156,92.34640502929688,63.66764450073242,43.002525329589844,40.877193450927734,21.0848331451416,114.30999755859375,52.340423583984375,4.8300604820251465,34.826866149902344,74.81053161621094,24.527999877929688,60.359527587890625,38.70000076293945,13.794278144836426,136.02951049804688,17.74333381652832,39.70339584350586,106.28964233398438,80.16442108154297,77.55957794189453,70.90505981445312,30.733125686645508,20.055559158325195
2015-08-03,26.686838150024414,48.442771911621094,89.52511596679688,81.4000015258789,26.75149917602539,97.32140350341797,127.26217651367188,46.05281066894531,61.39453125,26.182926177978516,122.96623229980469,72.34549713134766,21.545734405517578,58.7556037902832,113.17315673828125,33.236000061035156,171.93246459960938,83.27229309082031,22.846050262451172,78.82398223876953,53.63381576538086,31.414979934692383,96.18276977539062,70.85990142822266,59.053741455078125,92.38433837890625,63.350887298583984,43.06816101074219,40.973472595214844,21.587907791137695,112.55999755859375,52.163246154785156,4.912379264831543,34.626312255859375,75.66462707519531,24.589218139648438,60.12342834472656,39.38999938964844,13.762514114379883,134.9668731689453,17.332666397094727,39.790775299072266,105.84310150146484,79.2444076538086,77.85508728027344,71.30974578857422,30.851360321044922,20.111291885375977
2015-08-04,25.83062171936035,48.59560775756836,89.70726776123047,82.05999755859375,26.594999313354492,95.51888275146484,127.12933349609375,46.07646179199219,60.87006378173828,25.98824691772461,122.39161682128906,71.79621124267578,21.295019149780273,59.03225326538086,113.70576477050781,33.06399917602539,172.33563232421875,83.20866394042969,22.908964157104492,78.65059661865234,53.579044342041016,31.6494197845459,95.97962188720703,70.78410339355469,59.439369201660156,92.25160217285156,63.16409683227539,42.812896728515625,41.61245346069336,21.353403091430664,121.1500015258789,52.59026336669922,4.9317474365234375,34.58271789550781,75.94413757324219,24.562013626098633,59.73782730102539,38.95000076293945,13.730745315551758,134.31369018554688,17.75200080871582,39.59218215942383,105.79931640625,78.62834930419922,77.77173614501953,70.83918762207031,30.654306411743164,20.130794525146484
2015-08-05,26.001867294311523,48.83877182006836,90.64405059814453,83.37999725341797,26.850500106811523,96.50910949707031,129.19720458984375,46.289215087890625,61.09254455566406,24.774578094482422,124.12387084960938,72.43537902832031,21.47734832763672,59.353912353515625,103.27799987792969,33.66450119018555,172.7808074951172,84.09149932861328,23.091341018676758,79.21797943115234,53.790340423583984,31.853593826293945,95.97962188720703,71.35678100585938,59.93642807006836,93.17124938964844,63.89505386352539,43.1046257019043,41.647464752197266,21.23715591430664,123.70999908447266,53.03544235229492,4.9825897216796875,34.565284729003906,77.015625,24.555152893066406,59.627647399902344,39.27000045776367,13.726777076721191,135.2106170654297,18.0086669921875,40.4024543762207,108.4959716796875,78.09442901611328,77.99906921386719,70.56627655029297,30.634599685668945,20.621721267700195
2015-08-06,26.05844497680664,48.10236740112305,89.42970275878906,82.19000244140625,26.472999572753906,95.3641357421875,128.19003295898438,45.78486633300781,61.5534553527832,24.339643478393555,123.74365997314453,70.33811950683594,21.431772232055664,58.910003662109375,101.42789459228516,33.50749969482422,172.2684326171875,84.13922882080078,23.004121780395508,78.07528686523438,53.4146842956543,31.702348709106445,95.9372787475586,69.647216796875,59.39654541015625,92.11885070800781,62.87168502807617,42.61597442626953,40.807159423828125,21.195064544677734,126.44999694824219,52.29499053955078,4.951116561889648,34.2862434387207,76.98457336425781,24.109567642211914,59.60404586791992,38.849998474121094,13.595742225646973,133.48501586914062,16.408666610717773,39.91788101196289,106.84996795654297,77.05118560791016,77.61262512207031,69.24867248535156,30.62803077697754,20.419736862182617
2015-08-07,26.1467227935791,47.67164611816406,89.98481750488281,82.69000244140625,26.131000518798828,94.80712890625,126.94215393066406,45.635154724121094,61.41838073730469,24.3644962310791,122.74651336669922,70.31814575195312,21.38618278503418,58.581905364990234,102.17540740966797,33.21950149536133,170.88246154785156,83.87674713134766,22.901033401489258,77.90189361572266,53.2581672668457,31.588903427124023,95.77645874023438,69.28504943847656,59.58506774902344,92.69718170166016,62.928558349609375,42.28045654296875,40.91221237182617,21.445602416992188,123.5199966430664,52.01788330078125,5.563648700714111,34.49551773071289,76.94574737548828,24.1232852935791,59.39944076538086,39.130001068115234,13.583827018737793,132.6075897216797,16.167333602905273,39.973487854003906,106.65734100341797,75.98330688476562,77.39288330078125,69.84159851074219,30.450695037841797,19.987728118896484
2015-08-10,27.097347259521484,48.08151626586914,91.25125885009766,83.62000274658203,26.200000762939453,98.46636962890625,130.0082550048828,46.289215087890625,63.699005126953125,24.625455856323242,123.58312225341797,71.17701721191406,21.720458984375,59.15447235107422,103.71714782714844,33.15700149536133,173.00762939453125,85.34016418457031,23.503698348999023,78.64269256591797,53.915584564208984,31.520843505859375,97.74024963378906,70.32935333251953,59.61934280395508,92.9911117553711,63.042259216308594,42.601375579833984,41.42863082885742,21.351396560668945,123.02999877929688,52.40401840209961,5.7573370933532715,34.783267974853516,76.93798828125,24.23981285095215,60.1076774597168,39.04999923706055,13.810163497924805,133.7384490966797,16.076000213623047,41.371604919433594,107.2352066040039,76.78829956054688,78.37037658691406,70.0015869140625,31.02212905883789,20.052244186401367
2015-08-11,25.687255859375,47.414588928222656,89.84605407714844,83.9000015258789,26.37299919128418,96.09136199951172,128.39503479003906,45.422386169433594,62.014366149902344,24.352069854736328,123.27887725830078,71.53655242919922,21.28742218017578,58.581905364990234,100.91397857666016,34.51499938964844,169.42091369628906,83.80518341064453,22.97239875793457,78.02799224853516,53.39904022216797,31.369600296020508,96.4790267944336,70.3546142578125,59.49081802368164,92.15677642822266,62.855472564697266,42.127288818359375,40.62334060668945,21.37143898010254,122.73999786376953,51.995174407958984,5.7282843589782715,34.15544891357422,76.57306671142578,24.07529640197754,59.98176956176758,38.849998474121094,13.758541107177734,131.20370483398438,15.824666976928711,40.227699279785156,107.04256439208984,75.82722473144531,78.03694152832031,69.04163360595703,31.265159606933594,20.178482055664062
2015-08-12,26.083351135253906,47.7619514465332,90.01084899902344,83.81999969482422,26.295499801635742,97.26727294921875,126.9510498046875,44.847110748291016,62.71364212036133,24.608890533447266,124.126220703125,70.94732666015625,21.196256637573242,58.0865364074707,99.97025299072266,34.57350158691406,168.9421844482422,83.94036865234375,23.360960006713867,77.79156494140625,52.62422180175781,31.203208923339844,96.03038787841797,70.64265441894531,59.10515213012695,92.00508117675781,62.855472564697266,42.49197006225586,40.91221237182617,21.72620391845703,120.51000213623047,51.35920715332031,5.7428107261657715,34.25135803222656,76.38670349121094,24.24667739868164,60.11554718017578,38.189998626708984,13.508386611938477,131.3305206298828,15.878000259399414,40.601051330566406,106.114501953125,76.24614715576172,77.90814971923828,69.32443237304688,31.429363250732422,20.360830307006836
2015-08-13,26.062976837158203,47.61605453491211,89.68122863769531,84.30999755859375,26.482999801635742,96.07589721679688,129.07237243652344,45.17809295654297,61.7918701171875,24.70415687561035,123.09242248535156,71.30685424804688,21.804033279418945,58.176605224609375,100.4654769897461,34.32550048828125,168.61459350585938,83.92445373535156,22.893102645874023,77.61032104492188,52.866851806640625,31.08222198486328,96.21660614013672,70.34614562988281,61.02477264404297,92.18523406982422,62.928558349609375,43.017112731933594,40.9034538269043,21.83041763305664,123.7300033569336,51.6045036315918,5.694387912750244,34.27752685546875,76.70503234863281,24.23981285095215,59.6355094909668,37.619998931884766,13.425003051757812,130.36529541015625,16.167333602905273,40.21974563598633,105.51914978027344,76.14759063720703,77.71733856201172,69.69207000732422,31.3045597076416,20.228981018066406
2015-08-14,26.246309280395508,47.69248580932617,89.73328399658203,86.12000274658203,26.576000213623047,94.35072326660156,129.3219757080078,45.38298797607422,62.3719596862793,24.389345169067383,123.78728485107422,72.894775390625,22.054750442504883,58.49183654785156,100.12910461425781,34.46849822998047,169.6897430419922,84.36985778808594,23.012052536010742,77.8703842163086,53.13292694091797,31.19565773010254,96.48748016357422,71.09170532226562,61.796043395996094,92.81095886230469,63.009769439697266,43.16299057006836,41.1397819519043,21.854467391967773,123.38999938964844,51.94974136352539,5.699231147766113,34.36471939086914,77.04669952392578,24.212400436401367,59.50959777832031,38.13999938964844,13.520298957824707,131.63270568847656,16.209999084472656,40.227699279785156,105.95691680908203,76.18045043945312,78.39655303955078,69.9654541015625,31.19291114807129,20.304725646972656
2015-08-17,26.517919540405273,48.19267272949219,89.7593002319336,86.7699966430664,26.76099967956543,97.10478210449219,128.7426300048828,45.52481460571289,62.411685943603516,25.023113250732422,123.78728485107422,73.94341278076172,21.902795791625977,58.961463928222656,101.89509582519531,34.705501556396484,170.15174865722656,84.52892303466797,23.059627532958984,78.70574951171875,53.273799896240234,31.271272659301758,96.49596405029297,70.71893310546875,62.11314392089844,92.78252410888672,63.9519157409668,43.549537658691406,41.419883728027344,21.952674865722656,125.36000061035156,52.23139953613281,5.662914752960205,34.63503646850586,77.53584289550781,24.335790634155273,59.438785552978516,38.72999954223633,13.591771125793457,132.8903045654297,16.999332427978516,40.43423843383789,108.40840148925781,76.18045043945312,78.52627563476562,70.14456176757812,31.212617874145508,20.172876358032227
2015-08-18,26.368532180786133,47.83837127685547,90.08890533447266,86.44999694824219,26.750999450683594,94.56732940673828,128.88523864746094,45.351470947265625,62.634178161621094,24.724870681762695,123.39749145507812,72.48531341552734,21.462158203125,58.87141036987305,99.92353820800781,34.436500549316406,168.98414611816406,84.88699340820312,22.924821853637695,78.31170654296875,53.38337707519531,31.23346710205078,96.0811996459961,70.6511459350586,62.575889587402344,92.53602600097656,63.42398452758789,43.51306915283203,41.648963928222656,21.948673248291016,124.05000305175781,52.15870666503906,5.611371040344238,34.730953216552734,77.46597290039062,24.34950065612793,59.124000549316406,37.9900016784668,13.639422416687012,131.92518615722656,17.381332397460938,39.64778518676758,109.87930297851562,76.21329498291016,78.41943359375,70.20112609863281,31.173208236694336,19.491191864013672
2015-08-19,26.03128433227539,47.650794982910156,89.2302017211914,85.4800033569336,26.645999908447266,93.9561538696289,127.20954132080078,44.91804504394531,61.513755798339844,24.820140838623047,123.00772857666016,71.9460220336914,21.120283126831055,58.305267333984375,99.46568298339844,34.70199966430664,168.79098510742188,83.95189666748047,22.48869514465332,78.26441192626953,52.90598678588867,30.8402156829834,95.15852355957031,70.97309112548828,63.73280334472656,91.587890625,62.92042541503906,43.51306915283203,41.06745529174805,21.8604793548584,122.05999755859375,52.22230911254883,5.58949089050293,34.4693603515625,76.86036682128906,24.178123474121094,58.32918167114258,37.189998626708984,13.643391609191895,130.37501525878906,17.016666412353516,39.083778381347656,107.88308715820312,75.70402526855469,78.07601928710938,70.1351318359375,31.16006851196289,19.235904693603516
2015-08-20,25.49712371826172,46.879661560058594,86.71470642089844,82.69000244140625,25.788999557495117,88.98954772949219,122.1290054321289,43.602027893066406,60.719085693359375,24.17809295654297,121.7706069946289,67.73152160644531,20.542890548706055,57.102237701416016,93.45755767822266,33.9739990234375,165.2631378173828,82.0337142944336,21.830516815185547,77.8546371459961,51.60680389404297,30.666275024414062,94.50675964355469,73.9892807006836,62.7130012512207,89.65373992919922,62.124473571777344,41.536537170410156,40.23041534423828,21.69613265991211,112.48999786376953,51.01395797729492,5.387694835662842,33.684574127197266,76.07612609863281,23.684551239013672,58.163909912109375,35.97999954223633,13.480592727661133,129.01995849609375,16.14533233642578,37.67771911621094,104.88001251220703,73.37112426757812,77.11447143554688,69.7109146118164,30.7922420501709,19.196630477905273
2015-08-21,23.937644958496094,45.78199768066406,84.25126647949219,78.87000274658203,24.723499298095703,86.21997833251953,117.39610290527344,42.23871994018555,59.59861373901367,23.519485473632812,117.77122497558594,69.0597915649414,20.10984992980957,55.93779754638672,92.35498046875,32.201499938964844,157.695068359375,79.0285873413086,21.06134033203125,75.88520050048828,49.77545166015625,29.894886016845703,91.93353271484375,71.61701965332031,60.93907928466797,85.97505950927734,60.32141876220703,40.675899505615234,37.94839096069336,21.437583923339844,103.95999908447266,48.547298431396484,5.219935417175293,32.74284362792969,74.73287963867188,22.9921817779541,56.534912109375,34.25,13.254257202148438,124.74979400634766,15.38466739654541,36.50996780395508,101.80690002441406,71.01359558105469,75.65689849853516,67.1091537475586,30.2799015045166,18.66642951965332
2015-08-24,23.340120315551758,44.0799446105957,80.38262176513672,74.2699966430664,23.168500900268555,85.05180358886719,113.36731719970703,39.669715881347656,57.866302490234375,22.53778076171875,112.67022705078125,65.08497619628906,19.137407302856445,54.0721321105957,89.10330200195312,30.905500411987305,150.74012756347656,76.15132141113281,20.815526962280273,73.70935821533203,47.15362548828125,29.02520179748535,89.18257141113281,68.39749145507812,58.53956985473633,83.27294921875,57.59246826171875,39.37765121459961,36.723690032958984,20.651914596557617,96.87999725341797,47.184505462646484,5.035159111022949,31.461029052734375,71.30101776123047,22.025598526000977,54.410133361816406,33.75,12.853221893310547,118.61759185791016,14.591333389282227,35.659969329833984,96.68502807617188,67.90032196044922,72.8867416381836,64.44136047363281,29.38662338256836,17.939855575561523
2015-08-25,23.48044204711914,42.17640686035156,79.92288970947266,74.56999969482422,23.318500518798828,83.94551086425781,111.8520736694336,39.307228088378906,57.26234817504883,22.305816650390625,112.44993591308594,65.094970703125,18.704368591308594,53.54460906982422,89.5985336303711,30.62350082397461,149.69857788085938,75.07234954833984,20.514192581176758,72.04966735839844,46.88752365112305,28.730253219604492,87.18492889404297,66.30481719970703,57.40836715698242,82.31536865234375,56.75588607788086,37.320884704589844,35.65757751464844,20.144834518432617,101.5199966430664,47.03005599975586,4.93061637878418,30.91168212890625,69.60057067871094,21.484045028686523,53.84352493286133,32.70000076293945,12.626887321472168,117.03826141357422,14.66866683959961,34.5716667175293,96.29104614257812,66.17530059814453,72.08544158935547,63.13107681274414,28.57215118408203,17.701406478881836
2015-08-26,24.827159881591797,43.86458206176758,82.43839263916016,77.33000183105469,25.03849983215332,89.89466857910156,115.28365325927734,41.198509216308594,58.700660705566406,22.947860717773438,117.06793212890625,68.43061065673828,19.509674072265625,55.75768280029297,92.71939849853516,32.98699951171875,154.88955688476562,78.18939208984375,21.64813995361328,75.52787780761719,49.23542022705078,29.28988265991211,88.0737075805664,68.71095275878906,58.91664123535156,86.95162963867188,58.672672271728516,39.6912727355957,37.631195068359375,20.53262710571289,110.12999725341797,49.4058723449707,5.302601337432861,32.18478012084961,71.81342315673828,22.231260299682617,55.795169830322266,33.16999816894531,12.980279922485352,122.11756134033203,14.989333152770996,36.073055267333984,99.337890625,69.08319854736328,73.74141693115234,66.63780212402344,29.662500381469727,18.186729431152344
2015-08-27,25.55824089050293,44.81632995605469,83.03691864013672,78.91000366210938,25.918500900268555,97.67727661132812,117.5386962890625,42.11262512207031,60.12309646606445,23.515335083007812,118.80496215820312,69.84876251220703,19.881933212280273,56.909244537353516,95.46649932861328,33.39799880981445,158.9298095703125,79.8358154296875,21.981189727783203,76.40933227539062,50.46416473388672,29.698265075683594,89.03868103027344,70.94766998291016,59.18229293823242,89.17022705078125,59.71227264404297,40.077823638916016,38.67970275878906,20.65380859375,117.66000366210938,51.159332275390625,5.501965045928955,32.10628890991211,72.67527770996094,22.80023193359375,56.25160217285156,34.619998931884766,13.27808666229248,124.7010726928711,16.19933319091797,37.38379669189453,103.11141967773438,71.34049987792969,75.66452026367188,68.2497787475586,30.339019775390625,18.53738784790039
2015-08-28,25.641986846923828,44.44813537597656,83.14100646972656,79.4000015258789,25.90049934387207,98.72940826416016,118.75981903076172,41.986549377441406,60.353553771972656,23.519485473632812,118.58465576171875,70.15835571289062,19.752782821655273,56.65190505981445,95.75616455078125,32.984500885009766,158.2470703125,79.93971252441406,22.536270141601562,75.57553100585938,50.19023895263672,29.834388732910156,89.88514709472656,70.48170471191406,58.6595458984375,89.19865417480469,59.744754791259766,40.3841552734375,38.706138610839844,20.564945220947266,117.62999725341797,51.10481262207031,5.526278495788574,32.664371490478516,72.6209716796875,22.388931274414062,56.03910827636719,35.040000915527344,13.218523979187012,123.3459243774414,16.565332412719727,38.1225700378418,102.68243408203125,71.84487915039062,75.27533721923828,68.30635070800781,30.260208129882812,18.21757698059082
2015-08-31,25.522029876708984,43.3574333190918,81.77050018310547,78.56999969482422,25.644500732421875,97.45291137695312,116.47802734375,42.14415740966797,60.74291229248047,23.333084106445312,118.66938781738281,69.26951599121094,19.661611557006836,55.98283004760742,95.19551849365234,32.39099884033203,158.9634552001953,79.34027862548828,22.631427764892578,74.63053894042969,50.16676712036133,29.73607063293457,89.51268005371094,69.77002716064453,59.27656173706055,87.57734680175781,58.71326446533203,39.275535583496094,38.34489440917969,19.876218795776367,115.02999877929688,50.76411437988281,5.46549654006958,32.34172439575195,72.15508270263672,22.087299346923828,55.614173889160156,35.0,13.18278980255127,122.22476959228516,16.604000091552734,38.00341033935547,101.29908752441406,70.89396667480469,74.51982879638672,67.21282196044922,30.220794677734375,18.158672332763672
2015-09-01,24.381271362304688,42.030521392822266,80.05300903320312,75.98999786376953,24.82699966430664,92.34703063964844,113.59013366699219,40.14254379272461,59.519161224365234,22.790454864501953,117.1865463256836,66.54307556152344,19.084230422973633,54.5482063293457,92.98104095458984,31.47800064086914,153.5017547607422,76.6948013305664,22.060487747192383,73.129638671875,48.092769622802734,29.305009841918945,86.66014099121094,67.60957336425781,58.05967712402344,84.42964935302734,56.47163391113281,38.31279754638672,36.847049713134766,19.258176803588867,105.79000091552734,49.34680938720703,5.241817951202393,31.399991989135742,70.91278076171875,21.497753143310547,54.22126388549805,33.77000045776367,12.833365440368652,118.4030990600586,15.908666610717773,36.81184387207031,98.61119842529297,68.942626953125,72.65015411376953,65.00698852539062,29.491710662841797,17.903392791748047
2015-09-02,25.426965713500977,42.36397933959961,81.90927124023438,77.25,25.52750015258789,95.9598388671875,116.4334487915039,40.780853271484375,60.47275924682617,23.14668846130371,118.98290252685547,67.89131927490234,19.48687744140625,55.50676727294922,95.20487213134766,32.24549865722656,155.51622009277344,78.33324432373047,22.67900276184082,74.1302261352539,48.969337463378906,29.41844367980957,87.1426010131836,69.31250762939453,59.1651496887207,85.73805236816406,58.112266540527344,38.641014099121094,38.20391082763672,19.195558547973633,105.44000244140625,50.28714370727539,5.399852275848389,32.04524612426758,71.70540618896484,21.91592788696289,54.9373779296875,35.06999969482422,13.031902313232422,119.69974517822266,16.512666702270508,37.61416244506836,100.01205444335938,70.37310028076172,73.80247497558594,65.62914276123047,29.787288665771484,18.07731819152832
2015-09-03,24.9810791015625,42.780818939208984,82.93282318115234,78.31999969482422,25.236000061035156,95.7509765625,116.78109741210938,40.81237030029297,59.16157913208008,23.283384323120117,119.03372955322266,68.16096496582031,19.676807403564453,55.89276123046875,95.29830932617188,31.852500915527344,155.97976684570312,78.78081512451172,23.059627532958984,73.56641387939453,49.055419921875,29.615070343017578,87.8031997680664,69.13459014892578,59.21657180786133,86.89474487304688,56.837120056152344,38.40032196044922,38.3272705078125,19.22182273864746,101.05999755859375,50.48297119140625,5.414438724517822,32.17605972290039,72.08881378173828,21.861082077026367,55.03180694580078,35.310001373291016,13.11925983428955,119.69001007080078,16.3713321685791,37.70154571533203,99.80192565917969,70.86091613769531,73.84828186035156,66.36441040039062,30.030315399169922,18.19514274597168
2015-09-04,24.732105255126953,41.523372650146484,81.92662811279297,76.88999938964844,24.950000762939453,93.72408294677734,115.65800476074219,39.86674118041992,58.088783264160156,23.10525894165039,117.33905029296875,67.04241943359375,19.38812255859375,55.06287384033203,94.3452377319336,31.447999954223633,152.03515625,77.19831848144531,22.61556625366211,72.51024627685547,48.13191604614258,29.131067276000977,86.4649887084961,68.05012512207031,58.10251998901367,85.8328628540039,56.024925231933594,37.627201080322266,37.543094635009766,19.11073112487793,98.79000091552734,49.954689025878906,5.2880120277404785,31.626699447631836,71.14204406738281,21.50461196899414,54.11109161376953,34.290000915527344,12.928662300109863,118.13015747070312,16.1286678314209,36.96276092529297,98.37480926513672,70.10021209716797,72.72647857666016,65.19551086425781,29.439163208007812,17.92302894592285
2015-09-08,25.4201717376709,42.07914352416992,84.24258422851562,79.77999877929688,25.87700080871582,99.92080688476562,119.27677154541016,40.702056884765625,59.04237365722656,23.656177520751953,119.83868408203125,70.66769409179688,19.980703353881836,56.310943603515625,97.1857681274414,32.194000244140625,156.67092895507812,79.77186584472656,23.392675399780273,74.59874725341797,49.431087493896484,29.41844367980957,88.87718200683594,70.21904754638672,59.39654541015625,88.07988739013672,57.50312423706055,38.42948913574219,38.6708984375,19.609600067138672,94.94999694824219,50.892845153808594,5.514119625091553,32.856201171875,72.276611328125,22.29981231689453,55.07117462158203,34.70000076293945,13.158961296081543,120.58692169189453,16.544666290283203,38.67863845825195,101.64055633544922,72.64691162109375,74.7335205078125,66.48696899414062,30.135417938232422,18.621545791625977
